stm32_ts_us,host_recv_iso,log_text_hex,log_text_utf8
1761192910903307,2025-10-23 12:15:10.903307,53797374656d20696e697469616c697a6564,System initialized
1761192911104039,2025-10-23 12:15:11.104038,43616d6572612073746172746564,Camera started
1761192911304894,2025-10-23 12:15:11.304894,496d6167652070726f63657373696e673a204f4b,Image processing: OK
1761192911505441,2025-10-23 12:15:11.505440,53706565643a20312e3233206d2f73,Speed: 1.23 m/s
1761192911705935,2025-10-23 12:15:11.705935,54656d70657261747572653a2034352e362043,Temperature: 45.6 C
1761192912906648,2025-10-23 12:15:12.906647,4672616d6520303a2050726f63657373696e672e2e2e,Frame 0: Processing...
1761192913162801,2025-10-23 12:15:13.162801,4672616d6520353a2050726f63657373696e672e2e2e,Frame 5: Processing...
1761192913420970,2025-10-23 12:15:13.420970,4672616d652031303a2050726f63657373696e672e2e2e,Frame 10: Processing...
1761192913677263,2025-10-23 12:15:13.677263,4672616d652031353a2050726f63657373696e672e2e2e,Frame 15: Processing...
1761193037452643,2025-10-23 12:17:17.452643,53797374656d20696e697469616c697a6564,System initialized
1761193037653601,2025-10-23 12:17:17.653600,43616d6572612073746172746564,Camera started
1761193037853835,2025-10-23 12:17:17.853835,496d6167652070726f63657373696e673a204f4b,Image processing: OK
1761193038054630,2025-10-23 12:17:18.054630,53706565643a20312e3233206d2f73,Speed: 1.23 m/s
1761193038254886,2025-10-23 12:17:18.254885,54656d70657261747572653a2034352e362043,Temperature: 45.6 C
1761193039456214,2025-10-23 12:17:19.456214,4672616d6520303a2050726f63657373696e672e2e2e,Frame 0: Processing...
1761193039713222,2025-10-23 12:17:19.713222,4672616d6520353a2050726f63657373696e672e2e2e,Frame 5: Processing...
1761193039972862,2025-10-23 12:17:19.972862,4672616d652031303a2050726f63657373696e672e2e2e,Frame 10: Processing...
1761193040229757,2025-10-23 12:17:20.229757,4672616d652031353a2050726f63657373696e672e2e2e,Frame 15: Processing...
1761193075688989,2025-10-23 12:17:55.688989,53797374656d20696e697469616c697a6564,System initialized
1761193075889489,2025-10-23 12:17:55.889489,43616d6572612073746172746564,Camera started
1761193076090011,2025-10-23 12:17:56.090010,496d6167652070726f63657373696e673a204f4b,Image processing: OK
1761193076290830,2025-10-23 12:17:56.290830,53706565643a20312e3233206d2f73,Speed: 1.23 m/s
1761193076491380,2025-10-23 12:17:56.491380,54656d70657261747572653a2034352e362043,Temperature: 45.6 C
1761193077692453,2025-10-23 12:17:57.692453,4672616d6520303a2050726f63657373696e672e2e2e,Frame 0: Processing...
1761193077951099,2025-10-23 12:17:57.951099,4672616d6520353a2050726f63657373696e672e2e2e,Frame 5: Processing...
1761193078211552,2025-10-23 12:17:58.211552,4672616d652031303a2050726f63657373696e672e2e2e,Frame 10: Processing...
1761193078469613,2025-10-23 12:17:58.469613,4672616d652031353a2050726f63657373696e672e2e2e,Frame 15: Processing...
